日期,合约编码,交易代码,合约简称,Delta,Theta,Gamma,Vega,Rho,date,跟踪ETF,ETF代码,多空类型
2015-02-25,10000048,510050P1509M02450,50ETF沽9月2450,-0.478,-0.105,0.846,0.721,-0.777,20150225,50ETF,510050,沽
2015-02-25,10000056,510050P1509M02500,50ETF沽9月2500,-0.517,-0.104,0.828,0.722,-0.849,20150225,50ETF,510050,沽
2015-02-26,10000001,510050C1503M02200,50ETF购3月2200,1.0,-0.092,0.0,0.0,0.164,20150226,50ETF,510050,购
2015-02-26,10000002,510050C1503M02250,50ETF购3月2250,0.933,-0.213,0.879,0.087,0.156,20150226,50ETF,510050,购
2015-02-26,10000003,510050C1503M02300,50ETF购3月2300,0.903,-0.231,1.344,0.115,0.154,20150226,50ETF,510050,购
2015-02-26,10000004,510050C1503M02350,50ETF购3月2350,0.78,-0.366,2.003,0.198,0.134,20150226,50ETF,510050,购
2015-02-26,10000005,510050C1503M02400,50ETF购3月2400,0.663,-0.427,2.451,0.245,0.115,20150226,50ETF,510050,购
2015-02-26,10000041,510050C1503M02450,50ETF购3月2450,0.532,-0.464,2.554,0.267,0.093,20150226,50ETF,510050,购
2015-02-26,10000049,510050C1503M02500,50ETF购3月2500,0.407,-0.444,2.482,0.26,0.071,20150226,50ETF,510050,购
2015-02-26,10000011,510050C1504M02200,50ETF购4月2200,0.931,-0.168,0.686,0.127,0.307,20150226,50ETF,510050,购
2015-02-26,10000012,510050C1504M02250,50ETF购4月2250,0.87,-0.223,1.023,0.203,0.291,20150226,50ETF,510050,购
2015-02-26,10000013,510050C1504M02300,50ETF购4月2300,0.8,-0.27,1.311,0.268,0.27,20150226,50ETF,510050,购
2015-02-26,10000014,510050C1504M02350,50ETF购4月2350,0.718,-0.311,1.527,0.323,0.245,20150226,50ETF,510050,购
2015-02-26,10000015,510050C1504M02400,50ETF购4月2400,0.633,-0.336,1.68,0.36,0.218,20150226,50ETF,510050,购
2015-02-26,10000043,510050C1504M02450,50ETF购4月2450,0.546,-0.351,1.717,0.38,0.189,20150226,50ETF,510050,购
2015-02-26,10000051,510050C1504M02500,50ETF购4月2500,0.458,-0.336,1.763,0.38,0.16,20150226,50ETF,510050,购
2015-02-26,10000021,510050C1506M02200,50ETF购6月2200,0.859,-0.175,0.765,0.314,0.59,20150226,50ETF,510050,购
2015-02-26,10000022,510050C1506M02250,50ETF购6月2250,0.808,-0.196,0.913,0.383,0.563,20150226,50ETF,510050,购
2015-02-26,10000023,510050C1506M02300,50ETF购6月2300,0.751,-0.215,1.037,0.445,0.528,20150226,50ETF,510050,购
2015-02-26,10000024,510050C1506M02350,50ETF购6月2350,0.692,-0.228,1.139,0.493,0.491,20150226,50ETF,510050,购
2015-02-26,10000025,510050C1506M02400,50ETF购6月2400,0.634,-0.23,1.254,0.528,0.455,20150226,50ETF,510050,购
2015-02-26,10000045,510050C1506M02450,50ETF购6月2450,0.568,-0.241,1.251,0.551,0.41,20150226,50ETF,510050,购
2015-02-26,10000053,510050C1506M02500,50ETF购6月2500,0.506,-0.24,1.258,0.56,0.367,20150226,50ETF,510050,购
2015-02-26,10000031,510050C1509M02200,50ETF购9月2200,0.814,-0.16,0.673,0.5,0.957,20150226,50ETF,510050,购
2015-02-26,10000032,510050C1509M02250,50ETF购9月2250,0.771,-0.172,0.745,0.566,0.915,20150226,50ETF,510050,购
2015-02-26,10000033,510050C1509M02300,50ETF购9月2300,0.73,-0.178,0.817,0.618,0.876,20150226,50ETF,510050,购
2015-02-26,10000034,510050C1509M02350,50ETF购9月2350,0.683,-0.186,0.864,0.665,0.826,20150226,50ETF,510050,购
2015-02-26,10000035,510050C1509M02400,50ETF购9月2400,0.636,-0.191,0.898,0.701,0.776,20150226,50ETF,510050,购
2015-02-26,10000047,510050C1509M02450,50ETF购9月2450,0.59,-0.193,0.926,0.726,0.725,20150226,50ETF,510050,购
2015-02-26,10000055,510050C1509M02500,50ETF购9月2500,0.544,-0.193,0.936,0.74,0.673,20150226,50ETF,510050,购
2015-02-26,10000006,510050P1503M02200,50ETF沽3月2200,-0.067,-0.154,0.699,0.087,-0.013,20150226,50ETF,510050,沽
2015-02-26,10000007,510050P1503M02250,50ETF沽3月2250,-0.116,-0.232,1.045,0.131,-0.022,20150226,50ETF,510050,沽
2015-02-26,10000008,510050P1503M02300,50ETF沽3月2300,-0.178,-0.301,1.42,0.175,-0.034,20150226,50ETF,510050,沽
2015-02-26,10000009,510050P1503M02350,50ETF沽3月2350,-0.265,-0.377,1.762,0.22,-0.051,20150226,50ETF,510050,沽
2015-02-26,10000010,510050P1503M02400,50ETF沽3月2400,-0.362,-0.424,2.025,0.252,-0.07,20150226,50ETF,510050,沽
2015-02-26,10000042,510050P1503M02450,50ETF沽3月2450,-0.468,-0.421,2.237,0.267,-0.091,20150226,50ETF,510050,沽
2015-02-26,10000050,510050P1503M02500,50ETF沽3月2500,-0.575,-0.417,2.131,0.263,-0.113,20150226,50ETF,510050,沽
2015-02-26,10000016,510050P1504M02200,50ETF沽4月2200,-0.136,-0.177,0.816,0.209,-0.054,20150226,50ETF,510050,沽
2015-02-26,10000017,510050P1504M02250,50ETF沽4月2250,-0.184,-0.211,1.003,0.255,-0.073,20150226,50ETF,510050,沽
2015-02-26,10000018,510050P1504M02300,50ETF沽4月2300,-0.242,-0.244,1.182,0.299,-0.097,20150226,50ETF,510050,沽
2015-02-26,10000019,510050P1504M02350,50ETF沽4月2350,-0.308,-0.269,1.336,0.337,-0.124,20150226,50ETF,510050,沽
2015-02-26,10000020,510050P1504M02400,50ETF沽4月2400,-0.38,-0.287,1.441,0.365,-0.154,20150226,50ETF,510050,沽
2015-02-26,10000044,510050P1504M02450,50ETF沽4月2450,-0.455,-0.294,1.494,0.38,-0.185,20150226,50ETF,510050,沽
2015-02-26,10000052,510050P1504M02500,50ETF沽4月2500,-0.528,-0.292,1.474,0.381,-0.217,20150226,50ETF,510050,沽
2015-02-26,10000026,510050P1506M02200,50ETF沽6月2200,-0.194,-0.136,0.727,0.385,-0.17,20150226,50ETF,510050,沽
2015-02-26,10000027,510050P1506M02250,50ETF沽6月2250,-0.237,-0.153,0.813,0.433,-0.209,20150226,50ETF,510050,沽
2015-02-26,10000028,510050P1506M02300,50ETF沽6月2300,-0.283,-0.164,0.891,0.475,-0.251,20150226,50ETF,510050,沽
2015-02-26,10000029,510050P1506M02350,50ETF沽6月2350,-0.332,-0.173,0.955,0.509,-0.296,20150226,50ETF,510050,沽
2015-02-26,10000030,510050P1506M02400,50ETF沽6月2400,-0.381,-0.173,1.025,0.535,-0.342,20150226,50ETF,510050,沽
2015-02-26,10000046,510050P1506M02450,50ETF沽6月2450,-0.434,-0.174,1.055,0.552,-0.392,20150226,50ETF,510050,沽
2015-02-26,10000054,510050P1506M02500,50ETF沽6月2500,-0.485,-0.178,1.034,0.559,-0.443,20150226,50ETF,510050,沽
2015-02-26,10000036,510050P1509M02200,50ETF沽9月2200,-0.229,-0.105,0.599,0.566,-0.369,20150226,50ETF,510050,沽
2015-02-26,10000037,510050P1509M02250,50ETF沽9月2250,-0.263,-0.112,0.645,0.61,-0.427,20150226,50ETF,510050,沽
2015-02-26,10000038,510050P1509M02300,50ETF沽9月2300,-0.299,-0.116,0.686,0.648,-0.488,20150226,50ETF,510050,沽
2015-02-26,10000039,510050P1509M02350,50ETF沽9月2350,-0.336,-0.119,0.724,0.681,-0.551,20150226,50ETF,510050,沽
2015-02-26,10000040,510050P1509M02400,50ETF沽9月2400,-0.374,-0.119,0.757,0.707,-0.616,20150226,50ETF,510050,沽
2015-02-26,10000048,510050P1509M02450,50ETF沽9月2450,-0.413,-0.118,0.778,0.727,-0.685,20150226,50ETF,510050,沽
2015-02-26,10000056,510050P1509M02500,50ETF沽9月2500,-0.451,-0.118,0.786,0.739,-0.755,20150226,50ETF,510050,沽
2015-02-27,10000001,510050C1503M02200,50ETF购3月2200,0.933,-0.243,0.736,0.085,0.146,20150227,50ETF,510050,购
2015-02-27,10000002,510050C1503M02250,50ETF购3月2250,0.864,-0.368,1.138,0.143,0.137,20150227,50ETF,510050,购
2015-02-27,10000003,510050C1503M02300,50ETF购3月2300,0.805,-0.421,1.518,0.181,0.13,20150227,50ETF,510050,购
2015-02-27,10000004,510050C1503M02350,50ETF购3月2350,0.73,-0.453,1.972,0.217,0.12,20150227,50ETF,510050,购
2015-02-27,10000005,510050C1503M02400,50ETF购3月2400,0.621,-0.5,2.278,0.249,0.103,20150227,50ETF,510050,购
2015-02-27,10000041,510050C1503M02450,50ETF购3月2450,0.502,-0.495,2.465,0.261,0.084,20150227,50ETF,510050,购
2015-02-27,10000049,510050C1503M02500,50ETF购3月2500,0.384,-0.47,2.332,0.25,0.065,20150227,50ETF,510050,购
2015-02-27,10000057,510050C1503M02550,50ETF购3月2550,0.279,-0.412,2.036,0.22,0.047,20150227,50ETF,510050,购
2015-02-27,10000011,510050C1504M02200,50ETF购4月2200,0.874,-0.245,0.854,0.196,0.279,20150227,50ETF,510050,购
2015-02-27,10000012,510050C1504M02250,50ETF购4月2250,0.824,-0.28,1.082,0.244,0.268,20150227,50ETF,510050,购
2015-02-27,10000013,510050C1504M02300,50ETF购4月2300,0.767,-0.306,1.324,0.289,0.253,20150227,50ETF,510050,购
2015-02-27,10000014,510050C1504M02350,50ETF购4月2350,0.69,-0.339,1.506,0.333,0.23,20150227,50ETF,510050,购
2015-02-27,10000015,510050C1504M02400,50ETF购4月2400,0.608,-0.362,1.615,0.363,0.204,20150227,50ETF,510050,购
2015-02-27,10000043,510050C1504M02450,50ETF购4月2450,0.525,-0.363,1.687,0.376,0.178,20150227,50ETF,510050,购
2015-02-27,10000051,510050C1504M02500,50ETF购4月2500,0.442,-0.352,1.672,0.373,0.151,20150227,50ETF,510050,购
2015-02-27,10000059,510050C1504M02550,50ETF购4月2550,0.363,-0.33,1.589,0.354,0.124,20150227,50ETF,510050,购
2015-02-27,10000021,510050C1506M02200,50ETF购6月2200,0.814,-0.212,0.777,0.372,0.546,20150227,50ETF,510050,购
2015-02-27,10000022,510050C1506M02250,50ETF购6月2250,0.784,-0.212,0.924,0.407,0.537,20150227,50ETF,510050,购
2015-02-27,10000023,510050C1506M02300,50ETF购6月2300,0.73,-0.227,1.034,0.459,0.505,20150227,50ETF,510050,购
2015-02-27,10000024,510050C1506M02350,50ETF购6月2350,0.672,-0.239,1.12,0.502,0.47,20150227,50ETF,510050,购
2015-02-27,10000025,510050C1506M02400,50ETF购6月2400,0.613,-0.246,1.182,0.532,0.432,20150227,50ETF,510050,购
2015-02-27,10000045,510050C1506M02450,50ETF购6月2450,0.552,-0.255,1.176,0.55,0.391,20150227,50ETF,510050,购
2015-02-27,10000053,510050C1506M02500,50ETF购6月2500,0.493,-0.249,1.201,0.554,0.352,20150227,50ETF,510050,购
2015-02-27,10000061,510050C1506M02550,50ETF购6月2550,0.435,-0.24,1.195,0.547,0.313,20150227,50ETF,510050,购
2015-02-27,10000031,510050C1509M02200,50ETF购9月2200,0.801,-0.165,0.688,0.517,0.932,20150227,50ETF,510050,购
2015-02-27,10000032,510050C1509M02250,50ETF购9月2250,0.758,-0.176,0.755,0.578,0.891,20150227,50ETF,510050,购
2015-02-27,10000033,510050C1509M02300,50ETF购9月2300,0.715,-0.184,0.815,0.629,0.848,20150227,50ETF,510050,购
2015-02-27,10000034,510050C1509M02350,50ETF购9月2350,0.671,-0.189,0.868,0.671,0.804,20150227,50ETF,510050,购
2015-02-27,10000035,510050C1509M02400,50ETF购9月2400,0.622,-0.198,0.869,0.704,0.748,20150227,50ETF,510050,购
2015-02-27,10000047,510050C1509M02450,50ETF购9月2450,0.578,-0.195,0.922,0.725,0.704,20150227,50ETF,510050,购
2015-02-27,10000055,510050C1509M02500,50ETF购9月2500,0.533,-0.194,0.929,0.737,0.653,20150227,50ETF,510050,购
2015-02-27,10000063,510050C1509M02550,50ETF购9月2550,0.488,-0.192,0.924,0.739,0.602,20150227,50ETF,510050,购
2015-02-27,10000006,510050P1503M02200,50ETF沽3月2200,-0.074,-0.169,0.765,0.092,-0.013,20150227,50ETF,510050,沽
2015-02-27,10000007,510050P1503M02250,50ETF沽3月2250,-0.121,-0.236,1.123,0.132,-0.022,20150227,50ETF,510050,沽
2015-02-27,10000008,510050P1503M02300,50ETF沽3月2300,-0.192,-0.319,1.523,0.179,-0.035,20150227,50ETF,510050,沽
2015-02-27,10000009,510050P1503M02350,50ETF沽3月2350,-0.28,-0.384,1.896,0.221,-0.052,20150227,50ETF,510050,沽
2015-02-27,10000010,510050P1503M02400,50ETF沽3月2400,-0.384,-0.423,2.175,0.25,-0.071,20150227,50ETF,510050,沽
2015-02-27,10000042,510050P1503M02450,50ETF沽3月2450,-0.496,-0.426,2.298,0.261,-0.093,20150227,50ETF,510050,沽
2015-02-27,10000050,510050P1503M02500,50ETF沽3月2500,-0.606,-0.403,2.183,0.252,-0.114,20150227,50ETF,510050,沽
2015-02-27,10000058,510050P1503M02550,50ETF沽3月2550,-0.712,-0.327,1.987,0.223,-0.135,20150227,50ETF,510050,沽
2015-02-27,10000016,510050P1504M02200,50ETF沽4月2200,-0.144,-0.184,0.861,0.214,-0.056,20150227,50ETF,510050,沽
2015-02-27,10000017,510050P1504M02250,50ETF沽4月2250,-0.195,-0.219,1.054,0.26,-0.076,20150227,50ETF,510050,沽
2015-02-27,10000018,510050P1504M02300,50ETF沽4月2300,-0.256,-0.251,1.234,0.304,-0.1,20150227,50ETF,510050,沽
2015-02-27,10000019,510050P1504M02350,50ETF沽4月2350,-0.324,-0.276,1.384,0.339,-0.127,20150227,50ETF,510050,沽
2015-02-27,10000020,510050P1504M02400,50ETF沽4月2400,-0.398,-0.29,1.485,0.364,-0.157,20150227,50ETF,510050,沽
2015-02-27,10000044,510050P1504M02450,50ETF沽4月2450,-0.474,-0.291,1.539,0.376,-0.188,20150227,50ETF,510050,沽
2015-02-27,10000052,510050P1504M02500,50ETF沽4月2500,-0.55,-0.28,1.53,0.374,-0.22,20150227,50ETF,510050,沽
2015-02-27,10000060,510050P1504M02550,50ETF沽4月2550,-0.62,-0.262,1.455,0.359,-0.251,20150227,50ETF,510050,沽
2015-02-27,10000026,510050P1506M02200,50ETF沽6月2200,-0.204,-0.142,0.749,0.394,-0.177,20150227,50ETF,510050,沽
2015-02-27,10000027,510050P1506M02250,50ETF沽6月2250,-0.246,-0.154,0.842,0.437,-0.214,20150227,50ETF,510050,沽
2015-02-27,10000028,510050P1506M02300,50ETF沽6月2300,-0.29,-0.161,0.933,0.476,-0.254,20150227,50ETF,510050,沽
2015-02-27,10000029,510050P1506M02350,50ETF沽6月2350,-0.341,-0.169,0.996,0.51,-0.3,20150227,50ETF,510050,沽
2015-02-27,10000030,510050P1506M02400,50ETF沽6月2400,-0.394,-0.174,1.041,0.535,-0.349,20150227,50ETF,510050,沽
2015-02-27,10000046,510050P1506M02450,50ETF沽6月2450,-0.447,-0.17,1.09,0.55,-0.398,20150227,50ETF,510050,沽
2015-02-27,10000054,510050P1506M02500,50ETF沽6月2500,-0.501,-0.166,1.096,0.554,-0.449,20150227,50ETF,510050,沽
2015-02-27,10000062,510050P1506M02550,50ETF沽6月2550,-0.552,-0.162,1.066,0.55,-0.5,20150227,50ETF,510050,沽
2015-02-27,10000036,510050P1509M02200,50ETF沽9月2200,-0.236,-0.106,0.615,0.57,-0.376,20150227,50ETF,510050,沽
2015-02-27,10000037,510050P1509M02250,50ETF沽9月2250,-0.27,-0.111,0.665,0.612,-0.432,20150227,50ETF,510050,沽
2015-02-27,10000038,510050P1509M02300,50ETF沽9月2300,-0.305,-0.113,0.713,0.649,-0.492,20150227,50ETF,510050,沽
2015-02-27,10000039,510050P1509M02350,50ETF沽9月2350,-0.344,-0.117,0.744,0.682,-0.558,20150227,50ETF,510050,沽
2015-02-27,10000040,510050P1509M02400,50ETF沽9月2400,-0.383,-0.117,0.777,0.707,-0.624,20150227,50ETF,510050,沽
2015-02-27,10000048,510050P1509M02450,50ETF沽9月2450,-0.422,-0.116,0.797,0.725,-0.694,20150227,50ETF,510050,沽
2015-02-27,10000056,510050P1509M02500,50ETF沽9月2500,-0.462,-0.115,0.803,0.736,-0.765,20150227,50ETF,510050,沽
2015-02-27,10000064,510050P1509M02550,50ETF沽9月2550,-0.499,-0.112,0.797,0.739,-0.835,20150227,50ETF,510050,沽
